date,hour,day_of_week,category,product,quantity,unit_price,revenue
2026-04-18,13,5,Coffee,Espresso,2,2.5,5.0
2026-04-18,13,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,13,5,Food,Sandwich,1,6.5,6.5
2026-04-18,13,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,13,5,Food,Salad,2,7.0,14.0
2026-04-18,13,5,Coffee,Espresso,2,2.5,5.0
2026-04-18,13,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,13,5,Food,Cake,1,4.0,4.0
2026-04-18,14,5,Coffee,Latte,1,3.75,3.75
2026-04-18,14,5,Coffee,Latte,1,3.75,3.75
2026-04-18,14,5,Food,Salad,1,7.0,7.0
2026-04-18,14,5,Coffee,Latte,2,3.75,7.5
2026-04-18,14,5,Coffee,Espresso,2,2.5,5.0
2026-04-18,14,5,Food,Pastry,2,3.5,7.0
2026-04-18,14,5,Food,Pastry,1,3.5,3.5
2026-04-18,14,5,Coffee,Americano,1,2.75,2.75
2026-04-18,14,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,14,5,Food,Pastry,2,3.5,7.0
2026-04-18,14,5,Drinks,Soda,2,3.0,6.0
2026-04-18,14,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,14,5,Drinks,Water,1,2.0,2.0
2026-04-18,14,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,14,5,Coffee,Latte,1,3.75,3.75
2026-04-18,14,5,Coffee,Latte,2,3.75,7.5
2026-04-18,14,5,Drinks,Smoothie,1,5.0,5.0
2026-04-18,14,5,Food,Cake,1,4.0,4.0
2026-04-18,14,5,Coffee,Latte,1,3.75,3.75
2026-04-18,15,5,Food,Cake,1,4.0,4.0
2026-04-18,15,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,15,5,Coffee,Latte,1,3.75,3.75
2026-04-18,15,5,Food,Pastry,1,3.5,3.5
2026-04-18,15,5,Food,Sandwich,1,6.5,6.5
2026-04-18,15,5,Drinks,Water,1,2.0,2.0
2026-04-18,15,5,Drinks,Soda,1,3.0,3.0
2026-04-18,15,5,Coffee,Americano,1,2.75,2.75
2026-04-18,15,5,Food,Sandwich,1,6.5,6.5
2026-04-18,15,5,Food,Salad,1,7.0,7.0
2026-04-18,15,5,Coffee,Latte,1,3.75,3.75
2026-04-18,15,5,Food,Cake,1,4.0,4.0
2026-04-18,15,5,Food,Sandwich,1,6.5,6.5
2026-04-18,15,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,15,5,Coffee,Americano,1,2.75,2.75
2026-04-18,15,5,Coffee,Latte,1,3.75,3.75
2026-04-18,15,5,Coffee,Espresso,2,2.5,5.0
2026-04-18,15,5,Food,Cake,2,4.0,8.0
2026-04-18,15,5,Food,Salad,2,7.0,14.0
2026-04-18,15,5,Food,Sandwich,2,6.5,13.0
2026-04-18,16,5,Food,Salad,1,7.0,7.0
2026-04-18,16,5,Food,Cake,1,4.0,4.0
2026-04-18,16,5,Food,Cake,1,4.0,4.0
2026-04-18,16,5,Food,Pastry,2,3.5,7.0
2026-04-18,16,5,Food,Cake,1,4.0,4.0
2026-04-18,16,5,Coffee,Americano,1,2.75,2.75
2026-04-18,16,5,Coffee,Latte,1,3.75,3.75
2026-04-18,16,5,Food,Sandwich,1,6.5,6.5
2026-04-18,16,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,16,5,Coffee,Latte,1,3.75,3.75
2026-04-18,16,5,Coffee,Latte,1,3.75,3.75
2026-04-18,16,5,Coffee,Latte,2,3.75,7.5
2026-04-18,16,5,Coffee,Latte,1,3.75,3.75
2026-04-18,16,5,Coffee,Americano,1,2.75,2.75
2026-04-18,16,5,Food,Sandwich,1,6.5,6.5
2026-04-18,17,5,Drinks,Soda,1,3.0,3.0
2026-04-18,17,5,Food,Sandwich,1,6.5,6.5
2026-04-18,17,5,Food,Pastry,1,3.5,3.5
2026-04-18,17,5,Food,Cake,1,4.0,4.0
2026-04-18,17,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,17,5,Coffee,Americano,1,2.75,2.75
2026-04-18,17,5,Coffee,Americano,1,2.75,2.75
2026-04-18,17,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,17,5,Food,Sandwich,1,6.5,6.5
2026-04-18,17,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,17,5,Drinks,Smoothie,1,5.0,5.0
2026-04-18,17,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,17,5,Food,Cake,1,4.0,4.0
2026-04-18,17,5,Coffee,Americano,1,2.75,2.75
2026-04-18,17,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,17,5,Coffee,Latte,2,3.75,7.5
2026-04-18,17,5,Food,Pastry,1,3.5,3.5
2026-04-18,17,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,17,5,Coffee,Latte,1,3.75,3.75
2026-04-18,17,5,Food,Sandwich,1,6.5,6.5
2026-04-18,17,5,Coffee,Latte,1,3.75,3.75
2026-04-18,17,5,Food,Cake,1,4.0,4.0
2026-04-18,17,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,17,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,18,5,Food,Pastry,1,3.5,3.5
2026-04-18,18,5,Coffee,Latte,1,3.75,3.75
2026-04-18,18,5,Food,Salad,1,7.0,7.0
2026-04-18,18,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,18,5,Food,Cake,2,4.0,8.0
2026-04-18,18,5,Food,Sandwich,1,6.5,6.5
2026-04-18,18,5,Food,Pastry,1,3.5,3.5
2026-04-18,18,5,Coffee,Americano,1,2.75,2.75
2026-04-18,18,5,Food,Cake,2,4.0,8.0
2026-04-18,18,5,Food,Sandwich,1,6.5,6.5
2026-04-18,18,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,18,5,Drinks,Smoothie,1,5.0,5.0
2026-04-18,18,5,Coffee,Latte,1,3.75,3.75
2026-04-18,18,5,Food,Salad,2,7.0,14.0
2026-04-18,18,5,Food,Sandwich,1,6.5,6.5
2026-04-18,18,5,Drinks,Water,2,2.0,4.0
2026-04-18,18,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,18,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,18,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,18,5,Food,Salad,1,7.0,7.0
2026-04-18,19,5,Coffee,Americano,1,2.75,2.75
2026-04-18,19,5,Coffee,Americano,2,2.75,5.5
2026-04-18,19,5,Food,Salad,2,7.0,14.0
2026-04-18,19,5,Coffee,Cappuccino,1,3.5,3.5
2026-04-18,19,5,Food,Sandwich,1,6.5,6.5
2026-04-18,19,5,Food,Cake,1,4.0,4.0
2026-04-18,19,5,Coffee,Espresso,1,2.5,2.5
2026-04-18,19,5,Food,Pastry,1,3.5,3.5
2026-04-18,19,5,Food,Sandwich,1,6.5,6.5
2026-04-18,19,5,Drinks,Juice,1,4.5,4.5
2026-04-18,19,5,Coffee,Latte,1,3.75,3.75
2026-04-18,19,5,Drinks,Soda,1,3.0,3.0
2026-04-18,19,5,Drinks,Juice,1,4.5,4.5
2026-04-18,19,5,Food,Salad,1,7.0,7.0
2026-04-18,19,5,Food,Cake,1,4.0,4.0
2026-04-18,20,5,Food,Pastry,1,3.5,3.5
2026-04-18,20,5,Coffee,Americano,2,2.75,5.5
2026-04-18,20,5,Food,Cake,2,4.0,8.0
2026-04-18,21,5,Food,Pastry,2,3.5,7.0
2026-04-19,7,6,Food,Cake,1,4.0,4.0
2026-04-19,7,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,7,6,Food,Salad,1,7.0,7.0
2026-04-19,7,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,8,6,Drinks,Soda,1,3.0,3.0
2026-04-19,8,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,8,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,8,6,Food,Sandwich,1,6.5,6.5
2026-04-19,8,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,8,6,Food,Sandwich,2,6.5,13.0
2026-04-19,8,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,8,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,8,6,Food,Salad,1,7.0,7.0
2026-04-19,8,6,Coffee,Americano,1,2.75,2.75
2026-04-19,8,6,Food,Cake,1,4.0,4.0
2026-04-19,8,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,8,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,8,6,Drinks,Soda,1,3.0,3.0
2026-04-19,8,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,8,6,Food,Salad,1,7.0,7.0
2026-04-19,9,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,9,6,Drinks,Soda,1,3.0,3.0
2026-04-19,9,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,9,6,Coffee,Latte,1,3.75,3.75
2026-04-19,9,6,Food,Cake,1,4.0,4.0
2026-04-19,9,6,Drinks,Juice,1,4.5,4.5
2026-04-19,9,6,Food,Salad,1,7.0,7.0
2026-04-19,9,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,9,6,Food,Sandwich,2,6.5,13.0
2026-04-19,9,6,Food,Pastry,1,3.5,3.5
2026-04-19,9,6,Food,Sandwich,1,6.5,6.5
2026-04-19,9,6,Coffee,Latte,1,3.75,3.75
2026-04-19,9,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,9,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,9,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,9,6,Food,Salad,1,7.0,7.0
2026-04-19,9,6,Food,Sandwich,1,6.5,6.5
2026-04-19,9,6,Coffee,Latte,1,3.75,3.75
2026-04-19,9,6,Drinks,Juice,1,4.5,4.5
2026-04-19,9,6,Food,Cake,1,4.0,4.0
2026-04-19,9,6,Food,Salad,1,7.0,7.0
2026-04-19,10,6,Food,Pastry,1,3.5,3.5
2026-04-19,10,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,10,6,Food,Pastry,1,3.5,3.5
2026-04-19,10,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,10,6,Coffee,Americano,1,2.75,2.75
2026-04-19,10,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,10,6,Coffee,Americano,2,2.75,5.5
2026-04-19,10,6,Food,Pastry,1,3.5,3.5
2026-04-19,10,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,10,6,Coffee,Latte,1,3.75,3.75
2026-04-19,10,6,Food,Pastry,1,3.5,3.5
2026-04-19,10,6,Coffee,Americano,1,2.75,2.75
2026-04-19,10,6,Food,Sandwich,2,6.5,13.0
2026-04-19,10,6,Food,Cake,1,4.0,4.0
2026-04-19,10,6,Food,Sandwich,1,6.5,6.5
2026-04-19,10,6,Drinks,Juice,1,4.5,4.5
2026-04-19,10,6,Coffee,Latte,1,3.75,3.75
2026-04-19,10,6,Coffee,Latte,1,3.75,3.75
2026-04-19,10,6,Drinks,Water,1,2.0,2.0
2026-04-19,10,6,Food,Sandwich,1,6.5,6.5
2026-04-19,10,6,Food,Sandwich,1,6.5,6.5
2026-04-19,10,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,10,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,10,6,Food,Cake,2,4.0,8.0
2026-04-19,10,6,Coffee,Latte,1,3.75,3.75
2026-04-19,10,6,Coffee,Latte,1,3.75,3.75
2026-04-19,10,6,Food,Salad,1,7.0,7.0
2026-04-19,10,6,Food,Salad,1,7.0,7.0
2026-04-19,10,6,Food,Salad,1,7.0,7.0
2026-04-19,10,6,Food,Salad,1,7.0,7.0
2026-04-19,10,6,Food,Pastry,1,3.5,3.5
2026-04-19,10,6,Food,Pastry,1,3.5,3.5
2026-04-19,10,6,Food,Pastry,1,3.5,3.5
2026-04-19,10,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,10,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,11,6,Drinks,Water,1,2.0,2.0
2026-04-19,11,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,11,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,11,6,Food,Salad,1,7.0,7.0
2026-04-19,11,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,11,6,Food,Sandwich,1,6.5,6.5
2026-04-19,11,6,Food,Pastry,1,3.5,3.5
2026-04-19,11,6,Food,Pastry,1,3.5,3.5
2026-04-19,11,6,Food,Pastry,1,3.5,3.5
2026-04-19,11,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,11,6,Food,Sandwich,1,6.5,6.5
2026-04-19,11,6,Drinks,Water,1,2.0,2.0
2026-04-19,11,6,Food,Salad,1,7.0,7.0
2026-04-19,11,6,Food,Salad,1,7.0,7.0
2026-04-19,11,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,11,6,Coffee,Americano,1,2.75,2.75
2026-04-19,11,6,Drinks,Juice,2,4.5,9.0
2026-04-19,11,6,Food,Salad,2,7.0,14.0
2026-04-19,11,6,Food,Sandwich,2,6.5,13.0
2026-04-19,11,6,Food,Cake,1,4.0,4.0
2026-04-19,11,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,11,6,Food,Salad,1,7.0,7.0
2026-04-19,11,6,Coffee,Americano,1,2.75,2.75
2026-04-19,11,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,11,6,Drinks,Water,1,2.0,2.0
2026-04-19,11,6,Food,Salad,1,7.0,7.0
2026-04-19,11,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,11,6,Coffee,Americano,1,2.75,2.75
2026-04-19,11,6,Coffee,Latte,1,3.75,3.75
2026-04-19,11,6,Drinks,Water,1,2.0,2.0
2026-04-19,11,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,11,6,Drinks,Water,1,2.0,2.0
2026-04-19,11,6,Food,Cake,1,4.0,4.0
2026-04-19,11,6,Coffee,Americano,1,2.75,2.75
2026-04-19,11,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,11,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,12,6,Drinks,Water,1,2.0,2.0
2026-04-19,12,6,Food,Salad,1,7.0,7.0
2026-04-19,12,6,Drinks,Soda,1,3.0,3.0
2026-04-19,12,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,12,6,Drinks,Juice,1,4.5,4.5
2026-04-19,12,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,12,6,Drinks,Soda,1,3.0,3.0
2026-04-19,12,6,Drinks,Juice,1,4.5,4.5
2026-04-19,12,6,Food,Salad,1,7.0,7.0
2026-04-19,12,6,Food,Sandwich,2,6.5,13.0
2026-04-19,12,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,12,6,Drinks,Water,1,2.0,2.0
2026-04-19,12,6,Coffee,Latte,1,3.75,3.75
2026-04-19,12,6,Food,Sandwich,1,6.5,6.5
2026-04-19,12,6,Drinks,Water,1,2.0,2.0
2026-04-19,12,6,Coffee,Americano,1,2.75,2.75
2026-04-19,12,6,Food,Cake,1,4.0,4.0
2026-04-19,12,6,Drinks,Water,1,2.0,2.0
2026-04-19,12,6,Coffee,Americano,1,2.75,2.75
2026-04-19,12,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,12,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,12,6,Food,Cake,1,4.0,4.0
2026-04-19,12,6,Food,Pastry,1,3.5,3.5
2026-04-19,12,6,Drinks,Juice,1,4.5,4.5
2026-04-19,12,6,Drinks,Water,1,2.0,2.0
2026-04-19,12,6,Coffee,Americano,1,2.75,2.75
2026-04-19,12,6,Coffee,Latte,1,3.75,3.75
2026-04-19,12,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,12,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,12,6,Drinks,Soda,1,3.0,3.0
2026-04-19,12,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,12,6,Food,Pastry,1,3.5,3.5
2026-04-19,13,6,Food,Salad,2,7.0,14.0
2026-04-19,13,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,13,6,Food,Sandwich,1,6.5,6.5
2026-04-19,13,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,13,6,Coffee,Americano,1,2.75,2.75
2026-04-19,13,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,13,6,Drinks,Soda,2,3.0,6.0
2026-04-19,13,6,Coffee,Americano,1,2.75,2.75
2026-04-19,13,6,Drinks,Water,1,2.0,2.0
2026-04-19,13,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,13,6,Drinks,Soda,1,3.0,3.0
2026-04-19,13,6,Drinks,Juice,1,4.5,4.5
2026-04-19,13,6,Drinks,Juice,1,4.5,4.5
2026-04-19,13,6,Drinks,Soda,1,3.0,3.0
2026-04-19,13,6,Food,Cake,1,4.0,4.0
2026-04-19,13,6,Food,Cake,1,4.0,4.0
2026-04-19,13,6,Food,Sandwich,1,6.5,6.5
2026-04-19,13,6,Coffee,Americano,2,2.75,5.5
2026-04-19,13,6,Food,Pastry,2,3.5,7.0
2026-04-19,13,6,Coffee,Americano,2,2.75,5.5
2026-04-19,13,6,Food,Salad,1,7.0,7.0
2026-04-19,13,6,Food,Cake,1,4.0,4.0
2026-04-19,13,6,Coffee,Americano,1,2.75,2.75
2026-04-19,13,6,Drinks,Water,1,2.0,2.0
2026-04-19,13,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,13,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,13,6,Food,Cake,1,4.0,4.0
2026-04-19,13,6,Food,Pastry,1,3.5,3.5
2026-04-19,13,6,Coffee,Americano,2,2.75,5.5
2026-04-19,13,6,Coffee,Americano,1,2.75,2.75
2026-04-19,13,6,Food,Pastry,1,3.5,3.5
2026-04-19,13,6,Coffee,Americano,1,2.75,2.75
2026-04-19,13,6,Drinks,Water,1,2.0,2.0
2026-04-19,13,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,13,6,Food,Pastry,1,3.5,3.5
2026-04-19,14,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,14,6,Coffee,Americano,2,2.75,5.5
2026-04-19,14,6,Coffee,Latte,1,3.75,3.75
2026-04-19,14,6,Food,Cake,1,4.0,4.0
2026-04-19,14,6,Coffee,Americano,2,2.75,5.5
2026-04-19,14,6,Coffee,Americano,1,2.75,2.75
2026-04-19,14,6,Coffee,Latte,1,3.75,3.75
2026-04-19,14,6,Food,Salad,1,7.0,7.0
2026-04-19,14,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,14,6,Food,Pastry,1,3.5,3.5
2026-04-19,14,6,Drinks,Juice,1,4.5,4.5
2026-04-19,14,6,Drinks,Juice,1,4.5,4.5
2026-04-19,14,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,14,6,Coffee,Americano,1,2.75,2.75
2026-04-19,15,6,Coffee,Americano,1,2.75,2.75
2026-04-19,15,6,Food,Cake,1,4.0,4.0
2026-04-19,15,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,15,6,Food,Salad,1,7.0,7.0
2026-04-19,15,6,Coffee,Latte,2,3.75,7.5
2026-04-19,15,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,15,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,15,6,Food,Sandwich,1,6.5,6.5
2026-04-19,15,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,15,6,Coffee,Latte,1,3.75,3.75
2026-04-19,15,6,Food,Pastry,1,3.5,3.5
2026-04-19,15,6,Coffee,Latte,1,3.75,3.75
2026-04-19,15,6,Drinks,Soda,1,3.0,3.0
2026-04-19,15,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,16,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,16,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,16,6,Coffee,Americano,2,2.75,5.5
2026-04-19,16,6,Coffee,Latte,2,3.75,7.5
2026-04-19,16,6,Food,Cake,1,4.0,4.0
2026-04-19,16,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,16,6,Food,Cake,1,4.0,4.0
2026-04-19,16,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,16,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,16,6,Coffee,Americano,1,2.75,2.75
2026-04-19,16,6,Food,Sandwich,1,6.5,6.5
2026-04-19,16,6,Food,Pastry,1,3.5,3.5
2026-04-19,16,6,Food,Cake,1,4.0,4.0
2026-04-19,16,6,Coffee,Latte,1,3.75,3.75
2026-04-19,16,6,Food,Salad,1,7.0,7.0
2026-04-19,16,6,Coffee,Latte,1,3.75,3.75
2026-04-19,16,6,Food,Sandwich,1,6.5,6.5
2026-04-19,16,6,Food,Pastry,1,3.5,3.5
2026-04-19,16,6,Drinks,Juice,1,4.5,4.5
2026-04-19,16,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,16,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,16,6,Coffee,Latte,1,3.75,3.75
2026-04-19,16,6,Drinks,Juice,1,4.5,4.5
2026-04-19,16,6,Coffee,Americano,1,2.75,2.75
2026-04-19,16,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,16,6,Drinks,Juice,1,4.5,4.5
2026-04-19,17,6,Food,Cake,1,4.0,4.0
2026-04-19,17,6,Drinks,Juice,1,4.5,4.5
2026-04-19,17,6,Food,Salad,1,7.0,7.0
2026-04-19,17,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,17,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,17,6,Drinks,Juice,1,4.5,4.5
2026-04-19,17,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,17,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,17,6,Drinks,Soda,1,3.0,3.0
2026-04-19,17,6,Coffee,Americano,1,2.75,2.75
2026-04-19,17,6,Coffee,Latte,2,3.75,7.5
2026-04-19,17,6,Food,Salad,1,7.0,7.0
2026-04-19,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,17,6,Food,Sandwich,1,6.5,6.5
2026-04-19,17,6,Drinks,Water,2,2.0,4.0
2026-04-19,17,6,Food,Salad,1,7.0,7.0
2026-04-19,17,6,Food,Cake,1,4.0,4.0
2026-04-19,17,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,17,6,Food,Pastry,1,3.5,3.5
2026-04-19,17,6,Coffee,Latte,1,3.75,3.75
2026-04-19,17,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,17,6,Drinks,Water,1,2.0,2.0
2026-04-19,17,6,Coffee,Americano,1,2.75,2.75
2026-04-19,17,6,Coffee,Latte,1,3.75,3.75
2026-04-19,17,6,Food,Pastry,1,3.5,3.5
2026-04-19,17,6,Food,Pastry,1,3.5,3.5
2026-04-19,17,6,Drinks,Juice,1,4.5,4.5
2026-04-19,17,6,Food,Cake,1,4.0,4.0
2026-04-19,17,6,Food,Salad,2,7.0,14.0
2026-04-19,17,6,Drinks,Juice,1,4.5,4.5
2026-04-19,17,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,17,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,17,6,Food,Sandwich,1,6.5,6.5
2026-04-19,17,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,17,6,Drinks,Water,1,2.0,2.0
2026-04-19,18,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,18,6,Food,Sandwich,1,6.5,6.5
2026-04-19,18,6,Food,Salad,1,7.0,7.0
2026-04-19,18,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,18,6,Food,Sandwich,1,6.5,6.5
2026-04-19,18,6,Food,Sandwich,1,6.5,6.5
2026-04-19,18,6,Food,Cake,1,4.0,4.0
2026-04-19,18,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,18,6,Food,Sandwich,1,6.5,6.5
2026-04-19,18,6,Food,Salad,1,7.0,7.0
2026-04-19,18,6,Food,Pastry,1,3.5,3.5
2026-04-19,18,6,Coffee,Latte,1,3.75,3.75
2026-04-19,18,6,Drinks,Water,1,2.0,2.0
2026-04-19,18,6,Food,Salad,2,7.0,14.0
2026-04-19,18,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,18,6,Food,Sandwich,1,6.5,6.5
2026-04-19,18,6,Coffee,Latte,1,3.75,3.75
2026-04-19,18,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,18,6,Food,Pastry,1,3.5,3.5
2026-04-19,18,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,18,6,Food,Salad,1,7.0,7.0
2026-04-19,18,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,18,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,18,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,18,6,Coffee,Latte,1,3.75,3.75
2026-04-19,18,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,18,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,18,6,Food,Salad,1,7.0,7.0
2026-04-19,18,6,Food,Sandwich,1,6.5,6.5
2026-04-19,18,6,Food,Sandwich,1,6.5,6.5
2026-04-19,18,6,Food,Pastry,1,3.5,3.5
2026-04-19,18,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,18,6,Food,Cake,1,4.0,4.0
2026-04-19,18,6,Food,Salad,1,7.0,7.0
2026-04-19,19,6,Food,Cake,1,4.0,4.0
2026-04-19,19,6,Food,Salad,1,7.0,7.0
2026-04-19,19,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,19,6,Drinks,Soda,1,3.0,3.0
2026-04-19,19,6,Food,Salad,1,7.0,7.0
2026-04-19,19,6,Food,Cake,2,4.0,8.0
2026-04-19,19,6,Food,Cake,1,4.0,4.0
2026-04-19,19,6,Food,Cake,1,4.0,4.0
2026-04-19,19,6,Food,Pastry,2,3.5,7.0
2026-04-19,19,6,Coffee,Americano,1,2.75,2.75
2026-04-19,19,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,19,6,Coffee,Espresso,1,2.5,2.5
2026-04-19,19,6,Coffee,Latte,1,3.75,3.75
2026-04-19,19,6,Food,Sandwich,2,6.5,13.0
2026-04-19,19,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,19,6,Food,Salad,1,7.0,7.0
2026-04-19,19,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,19,6,Food,Salad,1,7.0,7.0
2026-04-19,19,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,19,6,Coffee,Cappuccino,2,3.5,7.0
2026-04-19,19,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,19,6,Food,Sandwich,1,6.5,6.5
2026-04-19,20,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,20,6,Food,Salad,1,7.0,7.0
2026-04-19,20,6,Food,Cake,1,4.0,4.0
2026-04-19,20,6,Food,Sandwich,1,6.5,6.5
2026-04-19,20,6,Drinks,Water,1,2.0,2.0
2026-04-19,20,6,Food,Sandwich,1,6.5,6.5
2026-04-19,20,6,Drinks,Smoothie,1,5.0,5.0
2026-04-19,20,6,Food,Sandwich,1,6.5,6.5
2026-04-19,20,6,Food,Salad,1,7.0,7.0
2026-04-19,20,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,20,6,Coffee,Espresso,2,2.5,5.0
2026-04-19,20,6,Coffee,Cappuccino,1,3.5,3.5
2026-04-19,20,6,Coffee,Espresso,2,2.5,5.0
